# BEAST v1.8.2, r6687
# Generated Tue Jan 15 13:51:00 EST 2019 [seed=1547578259636]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	skyline
65000	-3982.47043032103	-1647.6078475635795	-2334.8625827574506	2267701.530984472	431099.3852784767	1219090.4940876774	2865723.723052701	1090715.3108087638	1796111.7962316386	5.0	2.0	4.0	12.0	5.0	23.82180261480189	0.2557294384249097	0.2756657506167893	0.16153512345061943	0.3070696875076819	1.0E-8	-2334.8625827574506	-414.55654928316403
70000	-3973.321725574713	-1644.720179552343	-2328.60154602237	2469372.2659767186	1951042.507448987	502121.68440039456	508477.2751709036	893309.8271821913	2958506.8430812904	3.0	3.0	11.0	8.0	3.0	21.098439364134425	0.2557294384249097	0.2663615464747632	0.16113249270790447	0.31677652239242293	1.0E-8	-2328.60154602237	-412.61769131831073
75000	-3976.922181707825	-1651.2813701980451	-2325.6408115097797	1861154.1385373494	1757686.2158629675	1196436.9389584577	1292306.3710230188	1304156.3974664544	840711.1517230612	10.0	7.0	1.0	3.0	7.0	21.098439364134425	0.2611971570657058	0.28250565307784875	0.14936786395707957	0.3069293258993661	1.0E-8	-2325.6408115097797	-420.1322837579711
80000	-3963.800386380384	-1644.9314378100032	-2318.8689485703812	2166828.7320166943	541831.5782045145	1455998.989170903	903644.4191338047	1932314.7103200492	1124968.9105774274	4.0	1.0	9.0	1.0	13.0	18.450460484986042	0.2611971570657058	0.28480508246022707	0.14706843457470128	0.3069293258993661	1.0E-8	-2318.8689485703812	-413.59469428818795
85000	-3983.5393294534633	-1654.473864457525	-2329.0654649959383	2120513.7607515617	1956198.527709666	1823984.0582415613	949089.4295678718	783160.2471676805	1170562.5127695566	7.0	1.0	17.0	1.0	2.0	24.853360363523397	0.2509827059576462	0.2812480768631469	0.15562130151627115	0.312147915662936	1.0E-8	-2329.0654649959383	-422.7625961817927
90000	-3982.24763344993	-1653.7455880399534	-2328.5020454099767	2142658.35343379	1.4339889298627729E7	398269.37997955637	319300.9520618783	899349.7895171499	3638818.814461568	1.0	7.0	2.0	13.0	5.0	26.475357000619194	0.2518562201065187	0.2811779268028267	0.15827813645738636	0.3086877166332685	1.0E-8	-2328.5020454099767	-416.44929377483913
95000	-3982.076845087368	-1651.1787068034996	-2330.8981382838683	2624444.1745409006	1391005.990828335	2525520.4727312997	470024.5724743021	1033312.4239376006	2191456.933732752	5.0	5.0	9.0	6.0	3.0	18.81742773677322	0.25452575293984103	0.2668086087560099	0.1671445021091016	0.31152113619504773	1.0E-8	-2330.8981382838683	-418.3486102623687
100000	-3973.9922737226543	-1646.3904359840412	-2327.601837738613	1579330.573567469	1766612.7312165804	473421.09349295864	244767.65784477975	902161.2744324432	1639165.553156419	10.0	6.0	2.0	5.0	5.0	12.651281393893036	0.26692622900543644	0.2678266752074854	0.1671445021091016	0.2981025936779769	1.0E-8	-2327.601837738613	-416.41612214647466
105000	-3978.5995460696104	-1647.9786593456251	-2330.620886723985	1837380.3306888437	4098728.693708313	1011976.3773980238	334130.69970756664	1381957.8595275187	512717.501991359	1.0	16.0	5.0	4.0	2.0	10.768705243421827	0.26628568057632446	0.2711236927391624	0.17212064303473487	0.2904699836497786	1.0E-8	-2330.620886723985	-416.3387843644988
110000	-3982.5793585107513	-1653.4697485696852	-2329.109609941066	2694391.7292778394	1254438.9874369786	1384234.5257077243	1392254.3132789368	1136470.2095510184	1820456.2806536658	1.0	20.0	1.0	2.0	4.0	16.227798795986814	0.27170705578119037	0.2711236927391624	0.16510107735187118	0.2920681741277764	1.0E-8	-2329.109609941066	-422.38450684324374
